stop_id,stop_name,stop_lat,stop_lon
8250DB003126,"Deansgrange, Clonkeen Road",53.2654128,-6.159093438
8250DB003127,"Cabinteely, Cabinteely Park",53.26262824,-6.15398125
8250DB003128,"Cabinteely, Old Bray Road",53.26129755,-6.15105548
8250DB003129,"Ballybrack, Foot Bridge",53.26145331,-6.148350476
8250DB003130,"Ballybrack, Bray Road (opp Kilbogget Park)",53.25860364,-6.146015318
8250DB003131,"Ballybrack, Bray Road (opp Kilbogget Park)",53.255517,-6.145204556
8250DB003132,"Ballybrack, Shanganagh Vale",53.25271382,-6.142972818
8250DB003133,"Ballybrack, Garrison Mews",53.25038947,-6.14090044
8250DB003134,"Loughlinstown, Bray Road",53.2469068,-6.136031335
8250DB003135,"Loughlinstown, Loughlinstown Hospital",53.24292904,-6.130555257
8250DB003136,"Shankill, Cottsfoot",53.23773734,-6.127350617
8250DB003138,"Shankill, Saint Anne's Church",53.23435261,-6.124741866
8250DB003139,"Shankill, Bray Road",53.23006385,-6.124090471
8250DB003140,"Shankill, Dublin Road",53.22974308,-6.12426927
8250DB003141,"Shankill, Saint Anne's Church",53.23455658,-6.125137439
8250DB003142,"Shankill, Kentfield Estate",53.2380654,-6.12763594
8250DB003143,"Loughlinstown, Loughlinstown Hospital",53.24269051,-6.130820383
8250DB003144,"Loughlinstown, Bray Road",53.24568818,-6.13512527
8250DB003145,"Carrickmines, Cherrywood Flyover",53.24792099,-6.13823511
8250DB003146,"Ballybrack, Garrison Mews",53.25084385,-6.14179493
8250DB003147,"Ballybrack, Bray Road (opp Kilbogget Park)",53.25526992,-6.145500025
8250DB003148,"Carrickmines, Shrewsbury House",53.25873662,-6.146474241
8250DB003149,"Carrickmines, Saint Brigid's Church",53.26118248,-6.150011119
8250DB003150,"Cabinteely, Cabinteely Park",53.26233755,-6.153783901
8250DB003151,"Cabinteely, Old Bray Road (Glen Estate)",53.26461406,-6.159172728
8250DB003152,Clonkeen Road (Monaloe Crescent),53.2674087,-6.158542915
8250DB003153,"Deansgrange, Clonkeen Road",53.26582553,-6.159045722
8250DB003154,"Deansgrange, Beech Estate",53.27198344,-6.160850292
8250DB003155,"Cabinteely, Beech Park Road",53.27425629,-6.161937307
8250DB003156,"Deansgrange, Clonkeen Road",53.2765381,-6.163024049
8250DB003158,"Deansgrange, Deansgrange Road",53.27893783,-6.164180832
8250DB003159,"Deansgrange, Dean's Grange Cemetery",53.28246105,-6.165919514
8250DB003160,"Deansgrange, Dean's Grange Cemetery",53.28437939,-6.166752253
8250DB003161,"Kill of The Grange, Deansgrange Road",53.28700456,-6.167959796
8250DB003162,"Deansgrange, Rowan Park Avenue",53.2897488,-6.167557356
8250DB003163,"Deansgrange, Stradbrook Cottages",53.29250686,-6.166884246
8250DB003164,"Monkstown (DunLaoghaire-Rathdown), Stradbrook Road",53.29560003,-6.169887273
8250DB003165,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",53.29934607,-6.179734537
8250DB003166,"Blackrock (DunLaoghaire-Rathdown), Prince Edward Terrace",53.29706607,-6.180521639
8250DB003167,"Blackrock (DunLaoghaire-Rathdown), Prince Edward Terrace",53.29527627,-6.180447699
8250DB003168,"Blackrock (Dun), Proby Square",53.29224163,-6.180081651
8250DB003169,"Galloping Green, Hawthorn House",53.28859171,-6.180626805
8250DB003171,"Galloping Green, Newtown Park",53.28742504,-6.176626519
8250DB003173,"Galloping Green, Newtown Park Avenue (Ardmeen Park)",53.28470514,-6.177447274
8250DB003174,"Deansgrange, Newtown Park Avenue (Granville Park)",53.28214836,-6.180120689
8250DB003175,"Galloping Green, Newtownpark Ave (Granville Road)",53.27961952,-6.183452451
8250DB003176,"Foxrock, Kelston Park",53.27762065,-6.186176533
8250DB003177,"Galloping Green, Foxrock Manor",53.2761179,-6.188429514
8250DB003178,"Galloping Green, Leopardstown Road",53.27437143,-6.192986848
8250DB003179,"Foxrock, Racecourse",53.27310863,-6.198633041
8250DB003181,"Sandyford, Blackthorn Road",53.27673392,-6.207777904
8250DB003182,"Sandyford, Blackthorn Road",53.27523058,-6.214213742
8250DB003183,"Sandyford, Blackthorn Road",53.27618988,-6.217052877
8250DB003184,"Sandyford, Blackthorn Drive",53.2761924,-6.223845715
8250DB003187,"Sandyford, Blackthorn Avenue Roundabout",53.27382661,-6.203326171
8250DB003188,"Galloping Green, Race Course",53.2731774,-6.199020005
8250DB003189,"Galloping Green, Sunshine Home",53.27384434,-6.195573176
8250DB003190,"Galloping Green, Leopardstown Road",53.27488459,-6.191855565
8250DB003191,"Galloping Green, Foxrock Manor",53.27631415,-6.18833124
8250DB003192,"Galloping Green, Westminister Lawns",53.27748217,-6.186527305
8250DB003193,"Galloping Green, Newtownpark Ave (Granville Road)",53.2798335,-6.183338397
8250DB003194,"Galloping Green, Newtown Park Avenue (Orchard Estate)",53.28319988,-6.178936152
8250DB003195,"Galloping Green, Newtown Park Avenue (Ardmeen Park)",53.28489538,-6.177544167
8250DB003196,"Galloping Green, Rushmore House",53.28738031,-6.177228403
8250DB003198,"Galloping Green, Elm Grove",53.28988564,-6.180601817
8250DB003199,"Blackrock (Dun), Proby Square",53.29258456,-6.180172081
8250DB003200,"Blackrock (DunLaoghaire-Rathdown), College Entrance",53.29667267,-6.180658384
8250DB003201,"Blackrock (DunLaoghaire-Rathdown), Carysfort Avenue",53.2995347,-6.179726514
8250DB003202,"Glasthule, Lower Glenageary Road (Upper George's St)",53.28885048,-6.129960649
8250DB003203,"Glasthule, Lower Glenageary Rd (Traverslea Close)",53.2852205,-6.132339018
8250DB003204,"Glenageary, Holmstown Avenue",53.28305893,-6.133783123
8250DB003205,"Glenageary, Sallynoggin Road",53.2794273,-6.13721068
8250DB003206,Sallynoggin Road (Pearse Street),53.2782323,-6.139542103
8250DB003207,"Sallynoggin, Pearse Street (Sallynoggin Rd)",53.27717931,-6.140607571
8250DB003208,"Sallynoggin, Saint Kevin's School Pearse Saint",53.27614125,-6.138598233
8250DB003209,"Sallynoggin, Pearse Street (Park Close)",53.2744369,-6.13766763
8250DB003210,Pearse Street (Pearse Avenue),53.27350434,-6.139537529
8250DB003211,"Sallynoggin, Rochestown Park",53.27128763,-6.138029448
8250DB003212,"Sallynoggin, Granitefield Estate",53.26911504,-6.139923051
8250DB003213,"Sallynoggin, Killiney Shopping Centre",53.26706199,-6.136234082
8250DB003214,"Killiney, Churchview Road",53.26460295,-6.13475193
8250DB003215,"Sallynoggin, Churchview Road",53.26203127,-6.137562192
8250DB003216,"Ballybrack, Churchview Road (Granville Rd)",53.25887231,-6.137879343
8250DB003217,"Ballybrack, Ballybrack Shopping Centre",53.25665855,-6.135412431
8250DB003218,"Ballybrack, Pinewood Estate",53.25492344,-6.13252024
8250DB003219,"Ballybrack, Oakton Park",53.25305719,-6.131012859
8250DB003220,"Ballybrack, Wyattville Rd (Loughlinstown Dr)",53.25072349,-6.132942982
8250DB003221,"Loughlinstown, F.A.S Training Centre",53.24887719,-6.132708676
8250DB003222,"Loughlinstown, Loughlinstown Wood Estate",53.24660248,-6.128656806
8250DB003223,"Loughlinstown, F.A.S Training Centre",53.24916931,-6.132995677
8250DB003224,"Ballybrack, Ashlawn Park",53.25194585,-6.132365195
8250DB003225,"Druid Valley, Churchview Rd, Willow Vale",53.25529487,-6.13385301
8250DB003226,"Ballybrack, Churchview Road (Granville Rd)",53.25914669,-6.138182205
8250DB003227,"Sallynoggin, Churchview Road",53.26195417,-6.137805394
8250DB003228,"Killiney, Churchview Road",53.26475425,-6.134655395
8250DB003229,"Killiney, Church Road",53.26541542,-6.134401734
8250DB003230,"Sallynoggin, Drumkeen Manor",53.26807595,-6.138423904
8250DB003231,"Sallynoggin, Granitefield Manor",53.2701533,-6.14194708
8250DB003232,"Sallynoggin, Pearse Villas",53.27160397,-6.140444733
8250DB003233,"Sallynoggin, Pearse Street (Pearse Villas)",53.27274148,-6.141340004
8250DB003234,Pearse Street (Pearse Avenue),53.27363814,-6.139471738
8250DB003235,"Sallynoggin, Saint Kevin's School Pearse Saint",53.27627542,-6.139132247
8250DB003236,"Sallynoggin, Sallynoggin Road (O'Donnell Gardens)",53.2779835,-6.140302725
8250DB003237,"Glenageary, Sallynoggin Road",53.27914236,-6.137957911
8250DB003238,"Glenageary, Holmstown Avenue",53.28330973,-6.133727199
8250DB003239,"Glenageary, Lower Glenageary Rd (Crosthwaite Park Sth)",53.2843865,-6.133035331
8250DB003240,Lower Glenageary Road (Corrig Road),53.28717187,-6.131248929
8250DB003241,Sallynoggin Road (Pearse Street),53.2772562,-6.141503994
8250DB003242,"Sallynoggin, Jellystone Park Nursery",53.2753571,-6.145380218
8250DB003243,"Sallynoggin, Rochestown Avenue",53.27417334,-6.148445451
8250DB003244,"Sallynoggin, Workmen's Club",53.272633,-6.145918001
8250DB003245,"Sallynoggin, Rochestown Avenue(Johnstown Road)",53.27068361,-6.142523828
8250DB003246,"Sallynoggin, Rochestown Avenue(Johnstown Road)",53.27107628,-6.143496397
8250DB003247,"Sallynoggin, Sallynoggin Road",53.27273623,-6.146198427
8250DB003248,"Sallynoggin, Sallynoggin Road (Rochestown Ave)",53.27475603,-6.148345289
8250DB003249,"Cabinteely, Mackintosh Park",53.27302496,-6.15321836
8250DB003254,"Ballybrack, Community School",53.26366157,-6.148165109
8250DB003255,"Cabinteely, Old Bray Road (San Antonio)",53.26648285,-6.163200303
8250DB003256,"Cornelscourt, Centra Store",53.26881882,-6.166638507
8250DB003258,"Foxrock, Bray Road (Westminster Road)",53.27254116,-6.171982112
8250DB003259,"Foxrock, Bray Road (Westminster Road)",53.27283367,-6.171714725
8250DB003260,"Cornelscourt, Mart Lane",53.26969081,-6.166646172
8250DB003261,"Cornelscourt, Centra Store",53.2681806,-6.166051113
8250DB003262,"Cabinteely, Old Bray Road (Glen Walk)",53.2657264,-6.161358739
8250DB003265,"Cornelscourt, Mart Lane",53.2695008,-6.167733816
8250DB003266,"Cornelscourt, Saint Brigid's School",53.26932273,-6.170185319
8250DB003267,"Cornelscourt, Westminster Road",53.26917075,-6.174929633
8250DB003268,"Foxrock, Plunkett Avenue",53.26775468,-6.178723112
8250DB003269,"Cornelscourt, Lismallon",53.26723368,-6.181099067
8250DB003270,"Cornelscourt, Foxrock Optical Centre",53.26650992,-6.183738427
8250DB003271,"Cornelscourt, Brighton Road (opp Race Course)",53.26369914,-6.181548922
8250DB003272,"Cornelscourt, Brighton Road (Race Course)",53.26214118,-6.180175931
8250DB003273,"Cornelscourt, Brighton Road",53.26030829,-6.177870351
8250DB003274,"Cornelscourt, Brighton Road",53.25849065,-6.174215274
8250DB003275,"Cornelscourt, Brighton Road",53.25813656,-6.171052637
8250DB003276,"Cornelscourt, Carrickmines Tennis Club",53.25711002,-6.170931562
8250DB003277,"Carrickmines, Glenamuck Road",53.24791736,-6.181663844
8250DB003278,"Kiltiernan, Glenamuck Cottages",53.24463477,-6.186852816
8250DB003279,"Kiltiernan, Cromlech Close",53.2397071,-6.195601312
8250DB003280,"Kiltiernan, Glenamuck Road",53.2377713,-6.195383106
8250DB003282,"Kiltiernan, Enniskerry Road (Ballycorus Rd)",53.23574654,-6.193445803
8250DB003283,"Kiltiernan, Enniskerry Road (Ballycorus Rd)",53.23583396,-6.193876582
8250DB003284,"Kiltiernan, Enniskerry Road (Glenamuck Road)",53.23938744,-6.196453788
8250DB003285,"Kiltiernan, Glenamuck Cottages",53.24484615,-6.187158554
8250DB003289,"Cornelscourt, Carrickmines Tennis Club",53.25729866,-6.170923512
8250DB003290,"Cornelscourt, Brighton Road",53.25809302,-6.17114443
8250DB003291,"Cornelscourt, Brighton Road (Race Course)",53.26166586,-6.179656458
8250DB003292,"Cornelscourt, Brighton Road (opp Race Course)",53.26342,-6.181515794
8250DB003293,"Cornelscourt, Foxrock Optical Centre",53.26619302,-6.183586947
8250DB003294,"Foxrock, Westminster Road",53.26736476,-6.180853624
8250DB003295,"Foxrock, Plunkett Avenue",53.26800808,-6.178247567
8250DB003296,"Foxrock, Gordon Avenue",53.26920921,-6.175092919
8250DB003297,"Cornelscourt, Brynogue",53.26970819,-6.17304757
8250DB003298,"Cornelscourt, Saint Brigid's School",53.26939299,-6.169492631
8250DB003306,"Cabinteely, Cornelscourt Hill (Sycamore Drive)",53.26335634,-6.168551219
8250DB003307,"Cornelscourt, Cornelscourt Hill",53.26619871,-6.166345831
8250DB003309,"Cornelscourt, Kerrymount Green",53.26692881,-6.1658948
8250DB003310,"Kiltiernan, Church Of Ireland School",53.24254382,-6.19892822
8250DB003312,"Cabinteely, Cornelscourt Hill (Hainault Road)",53.26187927,-6.1701134
8250DB003317,"Sandyford, Leopardstown Roundabout",53.27389417,-6.200654282
8250DB003318,"Galloping Green, Brewery Road (Galloping Green)",53.2797765,-6.197347811
8250DB003320,"Galloping Green, Brewery Road",53.28198767,-6.194975107
8250DB003321,"Stillorgan, Allen Park Road",53.28846936,-6.200401779
8250DB003322,"Stillorgan, Kilmacud Crokes GAA",53.28813042,-6.201765998
8250DB003343,"Sallynoggin, Sallynoggin Road (Sallynoggin Park)",53.27619818,-6.143979196
8250DB003344,"Galloping Green, Coppinger Wood",53.28989966,-6.186241352
8250DB003345,"Galloping Green, Coppinger Wood",53.28940206,-6.185437424
8250DB003346,"Cornelscourt, Mart Lane (Westminster Road)",53.26977405,-6.173239674
8250DB003466,"Sandyford, Bracken Brae",53.27066808,-6.225888967
8250DB003467,"Sandyford, Sandyford Road (Hillcrest Road)",53.26884509,-6.222980872
8250DB003469,"Stepaside, Leopardstown Heights",53.26612841,-6.21621224
8250DB003470,"Stepaside, Kilgobbin Road",53.26359016,-6.21237525
8250DB003471,"Stepaside, Kilgobbin Road",53.26213675,-6.211356557
8250DB003472,"Stepaside, Castle Lodge",53.25921582,-6.211973112
8250DB003473,"Stepaside, Inver House",53.25412016,-6.214418836
8250DB003474,"Stepaside, Enniskerry Road",53.25252686,-6.213061416
8250DB003475,"Stepaside, Hillside",53.24943105,-6.206821346
8250DB003476,"Stepaside, Brooklawn House",53.24620469,-6.200887344
8250DB003477,"Kiltiernan, Longmeadow",53.24300933,-6.198803783
8250DB003478,"Kiltiernan, Enniskerry Road (Glenamuck Road)",53.23905055,-6.196168304
8250DB003479,"D̼n Laoghaire-Rathdown, Moss Cottages",53.23290683,-6.189340917
8250DB003481,"Kiltiernan, Church of Ireland Kilternan",53.24388071,-6.199366551
8250DB003482,"Stepaside, Jamestown House",53.24614249,-6.200934908
8250DB003483,"Stepaside, Jamestown Golf Club",53.24961231,-6.207518116
8250DB003484,"Stepaside, Enniskerry Road",53.25271887,-6.213877712
8250DB003485,"Stepaside, Kilgobbin Heights",53.25522255,-6.215407098
8250DB003486,"Stepaside, Castle Lodge",53.25932249,-6.211893714
8250DB003487,"Stepaside, Kilgobbin Road",53.26224006,-6.211652057
8250DB003488,"Stepaside, Murphystown Road Roundabout.",53.26394812,-6.212870018
8250DB003489,"Stepaside, Leopardstown Heights",53.26622541,-6.216687946
8250DB003491,"Ballinteer, Lambs Cross",53.26553204,-6.229264872
8250DB003492,"Sandyford, Saint Fintan's",53.26909566,-6.223510226
8250DB003493,"Ballinteer, Lambs Cross",53.2651702,-6.22971458
8250DB003494,"Ballinteer, Blackglen Court",53.265403,-6.234502292
8250DB003495,"Ballinteer, Woodside Road",53.2641117,-6.240177189
8250DB003496,"Ballinteer, junction Blackglen Road",53.26306933,-6.237761501
8250DB003497,"Ballinteer, Woodside Road(Slate Cabin Lane)",53.26178493,-6.234786259
8250DB003498,"Glencullen, Rockfield",53.2599931,-6.232146913
8250DB003499,"Glencullen, Granite Field",53.25664142,-6.232210208
8250DB003500,"Glencullen, Furry Hill",53.25297177,-6.229019365
8250DB003501,"Glencullen, The Quarry",53.25217799,-6.224601005
8250DB003502,"Glencullen, Ballyedmonduff",53.24969315,-6.221916472
8250DB003503,"Glencullen, Brackloon House",53.24491871,-6.220601012
8250DB003504,"Glencullen, Barnacullia Water Works",53.24156243,-6.222163685
8250DB003505,"Glencullen, Taylor's Folly",53.2375247,-6.222031404
8250DB003506,"Glencullen, Ballyedmonduff House",53.23273805,-6.221705476
8250DB003507,"Glencullen, Pinefield House",53.22854247,-6.221235276
8250DB003508,"Glencullen, Johnnie Fox's",53.22145765,-6.2198965
8250DB003510,"Glencullen, Granite Cottages",53.22101161,-6.225546036
8250DB003512,"Glencullen, Walsh's Lane",53.22193105,-6.235407464
8250DB003514,"Glencullen, Hill View",53.22391767,-6.240283212
8250DB003515,"Glencullen, Fiery Lane",53.22027256,-6.229036021
8250DB003516,"Glencullen, Granite Cottages",53.22102148,-6.225605532
8250DB003517,"Glencullen, Johnnie Fox's",53.2217514,-6.2197046
8250DB003518,"Glencullen, Arianna",53.22407857,-6.220252081
8250DB003519,"Glencullen, Pinefield House",53.22871404,-6.221288079
8250DB003521,"Glencullen, Brook Meadow",53.23757073,-6.222104406
8250DB003523,"Glencullen, Brackloon House",53.24498002,-6.220493576
8250DB003524,"Glencullen, Ballyedmonduff",53.24983326,-6.222270331
8250DB003525,"Glencullen, The Quarry",53.25232188,-6.225209517
8250DB003527,"Glencullen, Fern Hill",53.25463235,-6.231288872
8250DB003528,"Glencullen, Granite Field",53.25657965,-6.232287699
8250DB003529,"Glencullen, Woodside Cottage's",53.26080634,-6.233042751
8250DB003532,"Ballinteer, Blackglen Road",53.26479462,-6.240164135
8250DB003533,"Ballinteer, Blackglen Court",53.26547197,-6.234304558
8250DB003534,"Ballybrack, Churchview Road",53.25486861,-6.130169481
8250DB003535,"Ballybrack, Church Road",53.25676222,-6.127119077
8250DB003536,"Ballybrack, Ballybrack Village",53.2537793,-6.124911303
8250DB003537,"Ballybrack, Ballybrack Cross Roads",53.25193587,-6.123718023
8250DB003538,"Ballybrack, Abberley Estate",53.24971704,-6.123230658
8250DB003539,"Loughlinstown, Shanganagh Road",53.24401834,-6.121517115
8250DB003540,"Loughlinstown, Shanganagh Bridge",53.24268093,-6.121635635
8250DB003541,"Shankill, Hazelwood Estate",53.23882609,-6.122853245
8250DB003542,"Shankill, Rathsallagh Estate",53.23640017,-6.122914465
8250DB003543,"Shankill, Shankill Church",53.23379269,-6.123433046
8250DB003544,"Shankill, Beechfield Manor",53.23436713,-6.122239394
8250DB003545,"Shankill, Saint Anne's Church",53.2337674,-6.123539018
8250DB003546,"Shankill, Outside Train Station",53.23748615,-6.117683114
8250DB003547,"Shankill, Northern end",53.24295273,-6.114940834
8250DB003548,"Shankill, Lay By",53.24183755,-6.116038712
8250DB003551,"Shankill, Cliffs Estate",53.23959342,-6.116796538
8250DB003552,"Shankill, Rathsallagh Estate",53.23725726,-6.12311667
8250DB003553,"Shankill, Hazelwood Estate",53.23902653,-6.123024264
8250DB003554,"Loughlinstown, Shanganagh Bridge",53.24289815,-6.121731009
8250DB003555,"Loughlinstown, Shanganagh Road",53.2449123,-6.121777648
8250DB003556,"Ballybrack, Liwara",53.24811797,-6.123285668
8250DB003557,"Ballybrack, The Sycamores",53.24935042,-6.12335161
8250DB003560,"Ballybrack, Moorfield",53.25288181,-6.124425997
8250DB003561,"Ballybrack, Scoil Eoin School",53.25670326,-6.128515617
8250DB003563,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",53.2886319,-6.204624907
8250DB004086,"D̼n Laoghaire-Rathdown, Garden Centre",53.22847105,-6.1854988
8250DB004087,"D̼n Laoghaire-Rathdown, Kilternan Sports Hotel",53.22339693,-6.181654556
8250DB004088,"D̼n Laoghaire-Rathdown, The Scalp Wood",53.22039492,-6.181661934
8250DB004121,"D̼n Laoghaire-Rathdown, The Scalp Wood",53.22020605,-6.181654959
8250DB004122,"D̼n Laoghaire-Rathdown, Kilternan Sports Hotel",53.22339,-6.181789644
8250DB004123,"D̼n Laoghaire-Rathdown, Garden Centre",53.22886414,-6.185931546
8250DB004124,"Shankill, Claremount Estate",53.2278315,-6.124457688
8250DB004125,"D̼n Laoghaire-Rathdown, Shanganagh Castle",53.22333213,-6.123561
8250DB004126,"D̼n Laoghaire-Rathdown, Shanganagh Cemetery",53.22212148,-6.122026395
8250DB004127,"D̼n Laoghaire-Rathdown, Crinken Church",53.21875294,-6.119882515
8250DB004128,"D̼n Laoghaire-Rathdown, Woodbrook Golf Club",53.21592353,-6.119437408
8250DB004202,"D̼n Laoghaire-Rathdown, Saint Brendan's College",53.21600035,-6.11974851
8250DB004203,"D̼n Laoghaire-Rathdown, Crinken Church",53.21988776,-6.120596581
8250DB004204,"D̼n Laoghaire-Rathdown, Shanganagh Castle",53.22332409,-6.12362126
